seed,round,station,method,episode,epsilon,reward
51,15,campus,pooled_q,58,0.18301433963968808,-13.544687314165417
51,15,campus,federated_q,59,0.18301433963968808,-6.4239726724044
51,15,campus,local_q,59,0.18301433963968808,-6.379072517032184
51,15,campus,pooled_q,59,0.18301433963968808,-9.214575268574738
51,15,commuter,federated_q,56,0.18301433963968808,-92.54328255969531
51,15,commuter,local_q,56,0.18301433963968808,-94.30578255969533
51,15,commuter,pooled_q,56,0.18301433963968808,-109.44828255969534
51,15,commuter,federated_q,57,0.18301433963968808,-90.43760505072169
51,15,commuter,local_q,57,0.18301433963968808,-90.25547406226198
51,15,commuter,pooled_q,57,0.18301433963968808,-116.2489225511146
51,15,commuter,federated_q,58,0.18301433963968808,-86.4337616764182
51,15,commuter,local_q,58,0.18301433963968808,-83.82431652458801
51,15,commuter,pooled_q,58,0.18301433963968808,-104.2497099395268
51,15,commuter,federated_q,59,0.18301433963968808,-74.69162191800552
51,15,commuter,local_q,59,0.18301433963968808,-77.17848339945569
51,15,commuter,pooled_q,59,0.18301433963968808,-100.62018782438685
51,15,mixed_use,federated_q,56,0.18301433963968808,-89.7109298887904
51,15,mixed_use,local_q,56,0.18301433963968808,-95.16927874740597
51,15,mixed_use,pooled_q,56,0.18301433963968808,-88.99619823475001
51,15,mixed_use,federated_q,57,0.18301433963968808,-84.88601442693819
51,15,mixed_use,local_q,57,0.18301433963968808,-80.97307444687995
51,15,mixed_use,pooled_q,57,0.18301433963968808,-94.5003937842399
51,15,mixed_use,federated_q,58,0.18301433963968808,-90.56151395922524
51,15,mixed_use,local_q,58,0.18301433963968808,-102.75032936126871
51,15,mixed_use,pooled_q,58,0.18301433963968808,-92.91263472528254
51,15,mixed_use,federated_q,59,0.18301433963968808,-76.38457222839048
51,15,mixed_use,local_q,59,0.18301433963968808,-92.57667288771745
51,15,mixed_use,pooled_q,59,0.18301433963968808,-97.2868188472505
51,16,campus,federated_q,60,0.16471290567571928,-23.66018055420628
51,16,campus,local_q,60,0.16471290567571928,-30.770526037284228
51,16,campus,pooled_q,60,0.16471290567571928,-54.15819289317833
51,16,campus,federated_q,61,0.16471290567571928,-13.55186539557104
51,16,campus,local_q,61,0.16471290567571928,-16.06696914242585
51,16,campus,pooled_q,61,0.16471290567571928,-35.23774329795547
51,16,campus,federated_q,62,0.16471290567571928,-15.000185118290563
51,16,campus,local_q,62,0.16471290567571928,-11.997989927101596
51,16,campus,pooled_q,62,0.16471290567571928,-16.824431286315228
51,16,campus,federated_q,63,0.16471290567571928,-26.209428390038916
51,16,campus,local_q,63,0.16471290567571928,-20.900697774693313
51,16,campus,pooled_q,63,0.16471290567571928,-24.24669346112326
51,16,commuter,federated_q,60,0.16471290567571928,-89.58040554562828
51,16,commuter,local_q,60,0.16471290567571928,-89.40040554562827
51,16,commuter,pooled_q,60,0.16471290567571928,-89.42073197670113
51,16,commuter,federated_q,61,0.16471290567571928,-89.11286221138752
51,16,commuter,local_q,61,0.16471290567571928,-88.16531444896025
51,16,commuter,pooled_q,61,0.16471290567571928,-79.77062397083805
51,16,commuter,federated_q,62,0.16471290567571928,-93.21079930705866
51,16,commuter,local_q,62,0.16471290567571928,-93.13529628047573
51,16,commuter,pooled_q,62,0.16471290567571928,-91.28329930705867
51,16,commuter,federated_q,63,0.16471290567571928,-87.98436841106715
51,16,commuter,local_q,63,0.16471290567571928,-89.37057471117731
51,16,commuter,pooled_q,63,0.16471290567571928,-83.95931699112131
51,16,mixed_use,federated_q,60,0.16471290567571928,-58.485706613549596
51,16,mixed_use,local_q,60,0.16471290567571928,-70.74792691893857
51,16,mixed_use,pooled_q,60,0.16471290567571928,-59.27591902017589
51,16,mixed_use,federated_q,61,0.16471290567571928,-89.25890899588745
51,16,mixed_use,local_q,61,0.16471290567571928,-89.33507404170052
51,16,mixed_use,pooled_q,61,0.16471290567571928,-105.08531813664496
51,16,mixed_use,federated_q,62,0.16471290567571928,-88.15252233289475
51,16,mixed_use,local_q,62,0.16471290567571928,-88.46843699509867
51,16,mixed_use,pooled_q,62,0.16471290567571928,-84.00423748220463
51,16,mixed_use,federated_q,63,0.16471290567571928,-88.39951545139202
51,16,mixed_use,local_q,63,0.16471290567571928,-92.6470230195134
51,16,mixed_use,pooled_q,63,0.16471290567571928,-83.53505734717916
51,17,campus,federated_q,64,0.14824161510814735,-15.773565139175238
51,17,campus,local_q,64,0.14824161510814735,-10.844504276688175
51,17,campus,pooled_q,64,0.14824161510814735,-10.523093825032001
51,17,campus,federated_q,65,0.14824161510814735,-0.1506724953285437
51,17,campus,local_q,65,0.14824161510814735,-12.377331004987225
51,17,campus,pooled_q,65,0.14824161510814735,1.9534003039366474
51,17,campus,federated_q,66,0.14824161510814735,-16.455511053877867
51,17,campus,local_q,66,0.14824161510814735,-37.19003967325716
51,17,campus,pooled_q,66,0.14824161510814735,-15.311983457885317
51,17,campus,federated_q,67,0.14824161510814735,-16.941812149127085
51,17,campus,local_q,67,0.14824161510814735,-43.06748705322231
51,17,campus,pooled_q,67,0.14824161510814735,-16.575377830934194
51,17,commuter,federated_q,64,0.14824161510814735,-75.32553470133159
51,17,commuter,local_q,64,0.14824161510814735,-83.12685323570838
51,17,commuter,pooled_q,64,0.14824161510814735,-87.7313005581222
51,17,commuter,federated_q,65,0.14824161510814735,-79.59495527539248
51,17,commuter,local_q,65,0.14824161510814735,-84.2895199626889
51,17,commuter,pooled_q,65,0.14824161510814735,-70.61745527539247
51,17,commuter,federated_q,66,0.14824161510814735,-80.59535966812561
51,17,commuter,local_q,66,0.14824161510814735,-92.15183933820087
51,17,commuter,pooled_q,66,0.14824161510814735,-82.22285966812561
51,17,commuter,federated_q,67,0.14824161510814735,-98.75561738210432
51,17,commuter,local_q,67,0.14824161510814735,-102.61145255558773
51,17,commuter,pooled_q,67,0.14824161510814735,-114.13333272854663
51,17,mixed_use,federated_q,64,0.14824161510814735,-108.98378698572586
51,17,mixed_use,local_q,64,0.14824161510814735,-108.39508734247164
51,17,mixed_use,pooled_q,64,0.14824161510814735,-112.02714563994968
51,17,mixed_use,federated_q,65,0.14824161510814735,-90.00621147439695
51,17,mixed_use,local_q,65,0.14824161510814735,-92.52330435409172
51,17,mixed_use,pooled_q,65,0.14824161510814735,-105.39992800312072
51,17,mixed_use,federated_q,66,0.14824161510814735,-83.0369943998836
51,17,mixed_use,local_q,66,0.14824161510814735,-69.13970688676196
51,17,mixed_use,pooled_q,66,0.14824161510814735,-84.979089338915
51,17,mixed_use,federated_q,67,0.14824161510814735,-87.31287381138817
51,17,mixed_use,local_q,67,0.14824161510814735,-80.26105651398564
51,17,mixed_use,pooled_q,67,0.14824161510814735,-103.65909986940638
51,18,campus,federated_q,68,0.13341745359733262,-12.30280968466691
51,18,campus,local_q,68,0.13341745359733262,-25.501248018183293
51,18,campus,pooled_q,68,0.13341745359733262,-14.998794332563373
51,18,campus,federated_q,69,0.13341745359733262,-3.1700485750982765
51,18,campus,local_q,69,0.13341745359733262,-23.075696359798528
51,18,campus,pooled_q,69,0.13341745359733262,-9.86858393094442
51,18,campus,federated_q,70,0.13341745359733262,-23.895155752046826
51,18,campus,local_q,70,0.13341745359733262,-14.235819914840452
51,18,campus,pooled_q,70,0.13341745359733262,-28.78962956444081
51,18,campus,federated_q,71,0.13341745359733262,-4.960937874729945
51,18,campus,local_q,71,0.13341745359733262,-13.231294006199535
51,18,campus,pooled_q,71,0.13341745359733262,-15.450411556080459
51,18,commuter,federated_q,68,0.13341745359733262,-85.04692797265007
51,18,commuter,local_q,68,0.13341745359733262,-100.85879854193072
51,18,commuter,pooled_q,68,0.13341745359733262,-140.71313532616506
51,18,commuter,federated_q,69,0.13341745359733262,-100.19654401942748
51,18,commuter,local_q,69,0.13341745359733262,-94.77404401942748
51,18,commuter,pooled_q,69,0.13341745359733262,-137.73404401942747
51,18,commuter,federated_q,70,0.13341745359733262,-98.33191216648734
51,18,commuter,local_q,70,0.13341745359733262,-95.2988313648498
51,18,commuter,pooled_q,70,0.13341745359733262,-110.89362948141837
51,18,commuter,federated_q,71,0.13341745359733262,-92.45506115782406
51,18,commuter,local_q,71,0.13341745359733262,-89.61358923243093
51,18,commuter,pooled_q,71,0.13341745359733262,-83.3116899279223
51,18,mixed_use,federated_q,68,0.13341745359733262,-76.23190985117724
51,18,mixed_use,local_q,68,0.13341745359733262,-82.24507126294903
51,18,mixed_use,pooled_q,68,0.13341745359733262,-105.93598257959886
51,18,mixed_use,federated_q,69,0.13341745359733262,-70.17339893424008
51,18,mixed_use,local_q,69,0.13341745359733262,-68.25738876878299
51,18,mixed_use,pooled_q,69,0.13341745359733262,-110.87409602122528
51,18,mixed_use,federated_q,70,0.13341745359733262,-79.4002049333713
51,18,mixed_use,local_q,70,0.13341745359733262,-80.46411784789312
51,18,mixed_use,pooled_q,70,0.13341745359733262,-79.5082346140936
51,18,mixed_use,federated_q,71,0.13341745359733262,-87.20099606204195
51,18,mixed_use,local_q,71,0.13341745359733262,-91.66345064024516
51,18,mixed_use,pooled_q,71,0.13341745359733262,-101.96787518542759
51,19,campus,federated_q,72,0.12007570823759935,-15.779670872727438
51,19,campus,local_q,72,0.12007570823759935,-21.040418732943884
51,19,campus,pooled_q,72,0.12007570823759935,-45.809160274727006
51,19,campus,federated_q,73,0.12007570823759935,-14.15157041219094
51,19,campus,local_q,73,0.12007570823759935,-12.078997911132513
51,19,campus,pooled_q,73,0.12007570823759935,-32.40582669890563
51,19,campus,federated_q,74,0.12007570823759935,-20.769565800410696
51,19,campus,local_q,74,0.12007570823759935,-20.53535992407652
51,19,campus,pooled_q,74,0.12007570823759935,-16.4599027762054
51,19,campus,federated_q,75,0.12007570823759935,-22.086029597967055
51,19,campus,local_q,75,0.12007570823759935,-35.317738009189576
51,19,campus,pooled_q,75,0.12007570823759935,-19.652771799795296
51,19,commuter,federated_q,72,0.12007570823759935,-83.84654071584902
51,19,commuter,local_q,72,0.12007570823759935,-85.72904071584904
51,19,commuter,pooled_q,72,0.12007570823759935,-84.05965190977007
51,19,commuter,federated_q,73,0.12007570823759935,-93.00057915867299
51,19,commuter,local_q,73,0.12007570823759935,-95.00714456209656
51,19,commuter,pooled_q,73,0.12007570823759935,-96.85862603506521
51,19,commuter,federated_q,74,0.12007570823759935,-90.40645288049332
51,19,commuter,local_q,74,0.12007570823759935,-119.59923332876942
51,19,commuter,pooled_q,74,0.12007570823759935,-85.60221649869342
51,19,commuter,federated_q,75,0.12007570823759935,-78.85757725944697
51,19,commuter,local_q,75,0.12007570823759935,-92.55265162111492
51,19,commuter,pooled_q,75,0.12007570823759935,-94.79103292507058
51,19,mixed_use,federated_q,72,0.12007570823759935,-75.9694372603407
51,19,mixed_use,local_q,72,0.12007570823759935,-78.03368672379905
51,19,mixed_use,pooled_q,72,0.12007570823759935,-79.591599478664
51,19,mixed_use,federated_q,73,0.12007570823759935,-69.99582623047195
51,19,mixed_use,local_q,73,0.12007570823759935,-74.52281794371585
51,19,mixed_use,pooled_q,73,0.12007570823759935,-67.82566278165997
51,19,mixed_use,federated_q,74,0.12007570823759935,-97.20843109716668
51,19,mixed_use,local_q,74,0.12007570823759935,-77.25802012073643
51,19,mixed_use,pooled_q,74,0.12007570823759935,-77.42702101293528
51,19,mixed_use,federated_q,75,0.12007570823759935,-117.5250339112738
51,19,mixed_use,local_q,75,0.12007570823759935,-84.64857149973018
51,19,mixed_use,pooled_q,75,0.12007570823759935,-94.65833927065806
51,20,campus,federated_q,76,0.10806813741383943,-1.2321879694606237
51,20,campus,local_q,76,0.10806813741383943,-1.6233069380983813
51,20,campus,pooled_q,76,0.10806813741383943,-0.3849202759184759
51,20,campus,federated_q,77,0.10806813741383943,-15.128676077543545
51,20,campus,local_q,77,0.10806813741383943,-9.90402041200284
51,20,campus,pooled_q,77,0.10806813741383943,4.697423184431678
51,20,campus,federated_q,78,0.10806813741383943,-29.41223950888036
51,20,campus,local_q,78,0.10806813741383943,-32.94129687812116
51,20,campus,pooled_q,78,0.10806813741383943,-18.205100501448825
51,20,campus,federated_q,79,0.10806813741383943,-24.294214302827687
51,20,campus,local_q,79,0.10806813741383943,-22.19259803421066
51,20,campus,pooled_q,79,0.10806813741383943,-16.55165463647635
51,20,commuter,federated_q,76,0.10806813741383943,-91.84834616267001
51,20,commuter,local_q,76,0.10806813741383943,-114.29522755440217
51,20,commuter,pooled_q,76,0.10806813741383943,-87.03135674192102
51,20,commuter,federated_q,77,0.10806813741383943,-95.88487465354703
51,20,commuter,local_q,77,0.10806813741383943,-89.02055459058225
51,20,commuter,pooled_q,77,0.10806813741383943,-85.29892134529732
51,20,commuter,federated_q,78,0.10806813741383943,-85.04294759789403
51,20,commuter,local_q,78,0.10806813741383943,-75.85544759789401
51,20,commuter,pooled_q,78,0.10806813741383943,-75.88143450776971
51,20,commuter,federated_q,79,0.10806813741383943,-94.03567073379
51,20,commuter,local_q,79,0.10806813741383943,-112.19536701995634
51,20,commuter,pooled_q,79,0.10806813741383943,-81.6108294484773
51,20,mixed_use,federated_q,76,0.10806813741383943,-82.97595882456828
51,20,mixed_use,local_q,76,0.10806813741383943,-71.47268815843942
51,20,mixed_use,pooled_q,76,0.10806813741383943,-72.44568815843941
51,20,mixed_use,federated_q,77,0.10806813741383943,-106.74566825094928
51,20,mixed_use,local_q,77,0.10806813741383943,-100.59445569897056
51,20,mixed_use,pooled_q,77,0.10806813741383943,-93.64566154204506
51,20,mixed_use,federated_q,78,0.10806813741383943,-62.90374066828429
51,20,mixed_use,local_q,78,0.10806813741383943,-54.30463301938093
51,20,mixed_use,pooled_q,78,0.10806813741383943,-68.11137427286756
51,20,mixed_use,federated_q,79,0.10806813741383943,-107.22500467013893
51,20,mixed_use,local_q,79,0.10806813741383943,-119.48513176613282
51,20,mixed_use,pooled_q,79,0.10806813741383943,-116.88211900327849
71,1,campus,federated_q,0,0.8,-34.80658929304998
71,1,campus,local_q,0,0.8,-34.80658929304998
71,1,campus,pooled_q,0,0.8,-34.80658929304998
71,1,campus,federated_q,1,0.8,-23.33918561773721
71,1,campus,local_q,1,0.8,-23.33918561773721
71,1,campus,pooled_q,1,0.8,-23.33918561773721
71,1,campus,federated_q,2,0.8,-31.24342372057811
71,1,campus,local_q,2,0.8,-31.24342372057811
71,1,campus,pooled_q,2,0.8,-31.24342372057811
71,1,campus,federated_q,3,0.8,-24.546028951706234
71,1,campus,local_q,3,0.8,-24.546028951706234
71,1,campus,pooled_q,3,0.8,-24.546028951706234
71,1,commuter,federated_q,0,0.8,-82.06780006875599
71,1,commuter,local_q,0,0.8,-82.06780006875599
71,1,commuter,pooled_q,0,0.8,-82.06780006875599
71,1,commuter,federated_q,1,0.8,-92.05799277110475
71,1,commuter,local_q,1,0.8,-92.05799277110475
71,1,commuter,pooled_q,1,0.8,-92.05799277110475
71,1,commuter,federated_q,2,0.8,-86.04461976287993
71,1,commuter,local_q,2,0.8,-86.04461976287993
71,1,commuter,pooled_q,2,0.8,-86.04461976287993
71,1,commuter,federated_q,3,0.8,-98.55615957316638
71,1,commuter,local_q,3,0.8,-98.55615957316638
71,1,commuter,pooled_q,3,0.8,-98.55615957316638
71,1,mixed_use,federated_q,0,0.8,-94.54688471575528
71,1,mixed_use,local_q,0,0.8,-94.54688471575528
71,1,mixed_use,pooled_q,0,0.8,-100.52321887035885
71,1,mixed_use,federated_q,1,0.8,-123.35262669072502
71,1,mixed_use,local_q,1,0.8,-123.35262669072502
71,1,mixed_use,pooled_q,1,0.8,-123.26500168674566
71,1,mixed_use,federated_q,2,0.8,-72.94304521269474
71,1,mixed_use,local_q,2,0.8,-72.94304521269474
71,1,mixed_use,pooled_q,2,0.8,-72.94304521269474
71,1,mixed_use,federated_q,3,0.8,-91.57710963681545
71,1,mixed_use,local_q,3,0.8,-91.57710963681545
71,1,mixed_use,pooled_q,3,0.8,-87.96752384177499
71,2,campus,federated_q,4,0.7200000000000001,-26.566206623931045
71,2,campus,local_q,4,0.7200000000000001,-25.97598671106405
71,2,campus,pooled_q,4,0.7200000000000001,-25.567206623931042
71,2,campus,federated_q,5,0.7200000000000001,-34.063297585054215
71,2,campus,local_q,5,0.7200000000000001,-35.122552028154495
71,2,campus,pooled_q,5,0.7200000000000001,-33.9652157118947
71,2,campus,federated_q,6,0.7200000000000001,-26.709994348336494
71,2,campus,local_q,6,0.7200000000000001,-26.709994348336494
71,2,campus,pooled_q,6,0.7200000000000001,-26.945453328216054
71,2,campus,federated_q,7,0.7200000000000001,-44.808738637372464
71,2,campus,local_q,7,0.7200000000000001,-43.2775380995482
71,2,campus,pooled_q,7,0.7200000000000001,-44.1208114230679
71,2,commuter,federated_q,4,0.7200000000000001,-98.30624276587386
71,2,commuter,local_q,4,0.7200000000000001,-96.46874276587386
71,2,commuter,pooled_q,4,0.7200000000000001,-98.20124276587387
71,2,commuter,federated_q,5,0.7200000000000001,-119.73940929842162
71,2,commuter,local_q,5,0.7200000000000001,-123.60109004927179
71,2,commuter,pooled_q,5,0.7200000000000001,-123.34157008282645
71,2,commuter,federated_q,6,0.7200000000000001,-98.96997174905022
71,2,commuter,local_q,6,0.7200000000000001,-103.7297757201276
71,2,commuter,pooled_q,6,0.7200000000000001,-101.99727572012762
71,2,commuter,federated_q,7,0.7200000000000001,-92.49542925399447
71,2,commuter,local_q,7,0.7200000000000001,-92.49542925399447
71,2,commuter,pooled_q,7,0.7200000000000001,-92.49542925399447
71,2,mixed_use,federated_q,4,0.7200000000000001,-113.250255400954
71,2,mixed_use,local_q,4,0.7200000000000001,-102.87111764782901
71,2,mixed_use,pooled_q,4,0.7200000000000001,-100.54346826621128
71,2,mixed_use,federated_q,5,0.7200000000000001,-102.3463555114368
71,2,mixed_use,local_q,5,0.7200000000000001,-102.34635551143677
71,2,mixed_use,pooled_q,5,0.7200000000000001,-101.02135510895012
71,2,mixed_use,federated_q,6,0.7200000000000001,-101.79229873922799
71,2,mixed_use,local_q,6,0.7200000000000001,-101.88865503138842
71,2,mixed_use,pooled_q,6,0.7200000000000001,-101.88511432504833
71,2,mixed_use,federated_q,7,0.7200000000000001,-101.27870508075443
71,2,mixed_use,local_q,7,0.7200000000000001,-101.27149655795617
71,2,mixed_use,pooled_q,7,0.7200000000000001,-97.9271545922565
71,3,campus,federated_q,8,0.6480000000000001,-25.313249109401482
71,3,campus,local_q,8,0.6480000000000001,-25.98363399369405
71,3,campus,pooled_q,8,0.6480000000000001,-25.172137941448145
71,3,campus,federated_q,9,0.6480000000000001,-29.183697865027842
71,3,campus,local_q,9,0.6480000000000001,-33.89043000869721
71,3,campus,pooled_q,9,0.6480000000000001,-36.40241473020542
71,3,campus,federated_q,10,0.6480000000000001,-21.213439024427892
71,3,campus,local_q,10,0.6480000000000001,-17.79527302012154
71,3,campus,pooled_q,10,0.6480000000000001,-20.311050387967807
71,3,campus,federated_q,11,0.6480000000000001,-41.69350211018699
71,3,campus,local_q,11,0.6480000000000001,-39.05171009966575
71,3,campus,pooled_q,11,0.6480000000000001,-37.50090654473807
71,3,commuter,federated_q,8,0.6480000000000001,-111.2687809323277
71,3,commuter,local_q,8,0.6480000000000001,-113.00128093232769
71,3,commuter,pooled_q,8,0.6480000000000001,-111.2687809323277
71,3,commuter,federated_q,9,0.6480000000000001,-116.96145334912097
71,3,commuter,local_q,9,0.6480000000000001,-115.12395334912098
71,3,commuter,pooled_q,9,0.6480000000000001,-111.65895334912098
71,3,commuter,federated_q,10,0.6480000000000001,-100.57280712670698
71,3,commuter,local_q,10,0.6480000000000001,-95.04808868975343
71,3,commuter,pooled_q,10,0.6480000000000001,-94.98111762973014
71,3,commuter,federated_q,11,0.6480000000000001,-102.88212047945552
71,3,commuter,local_q,11,0.6480000000000001,-99.41712047945552
71,3,commuter,pooled_q,11,0.6480000000000001,-101.1496204794555
71,3,mixed_use,federated_q,8,0.6480000000000001,-87.20603550469801
71,3,mixed_use,local_q,8,0.6480000000000001,-88.78983338490758
71,3,mixed_use,pooled_q,8,0.6480000000000001,-89.59109004752615
71,3,mixed_use,federated_q,9,0.6480000000000001,-98.99680652565797
71,3,mixed_use,local_q,9,0.6480000000000001,-101.40162111353436
71,3,mixed_use,pooled_q,9,0.6480000000000001,-101.42343238721045
71,3,mixed_use,federated_q,10,0.6480000000000001,-104.93280735269023
71,3,mixed_use,local_q,10,0.6480000000000001,-102.5702519526927
71,3,mixed_use,pooled_q,10,0.6480000000000001,-101.76639860616665
71,3,mixed_use,federated_q,11,0.6480000000000001,-117.28873620857289
71,3,mixed_use,local_q,11,0.6480000000000001,-115.12791179684905
71,3,mixed_use,pooled_q,11,0.6480000000000001,-113.80596899810944
71,4,campus,federated_q,12,0.5832,-32.81406049091317
71,4,campus,local_q,12,0.5832,-36.20500186373303
71,4,campus,pooled_q,12,0.5832,-36.784615124231266
71,4,campus,federated_q,13,0.5832,-42.001950067253404
71,4,campus,local_q,13,0.5832,-31.441379806550188
71,4,campus,pooled_q,13,0.5832,-42.069951184928634
71,4,campus,federated_q,14,0.5832,-22.343801859635377
71,4,campus,local_q,14,0.5832,-22.558783590756413
71,4,campus,pooled_q,14,0.5832,-25.84667142638961
71,4,campus,federated_q,15,0.5832,-18.147473183671583
71,4,campus,local_q,15,0.5832,-24.094941636839096
71,4,campus,pooled_q,15,0.5832,-20.348951067112488
71,4,commuter,federated_q,12,0.5832,-99.60069122692384
71,4,commuter,local_q,12,0.5832,-99.49569122692384
71,4,commuter,pooled_q,12,0.5832,-94.29819122692383
71,4,commuter,federated_q,13,0.5832,-105.85840499849638
71,4,commuter,local_q,13,0.5832,-107.88413562231773
71,4,commuter,pooled_q,13,0.5832,-107.59090499849638
71,4,commuter,federated_q,14,0.5832,-121.10989168992332
71,4,commuter,local_q,14,0.5832,-115.74044895646938
71,4,commuter,pooled_q,14,0.5832,-117.75543005053173
71,4,commuter,federated_q,15,0.5832,-86.72836390691343
71,4,commuter,local_q,15,0.5832,-79.45336390691344
71,4,commuter,pooled_q,15,0.5832,-81.18586390691344
71,4,mixed_use,federated_q,12,0.5832,-97.63414724936639
71,4,mixed_use,local_q,12,0.5832,-104.10359346483574
71,4,mixed_use,pooled_q,12,0.5832,-104.30886097571417
71,4,mixed_use,federated_q,13,0.5832,-120.27972232064279
71,4,mixed_use,local_q,13,0.5832,-114.75771484410507
71,4,mixed_use,pooled_q,13,0.5832,-123.93109018308354
71,4,mixed_use,federated_q,14,0.5832,-88.69412661070518
71,4,mixed_use,local_q,14,0.5832,-85.07465210268867
71,4,mixed_use,pooled_q,14,0.5832,-80.66375132790283
71,4,mixed_use,federated_q,15,0.5832,-97.95218177137863
71,4,mixed_use,local_q,15,0.5832,-97.82007082516981
71,4,mixed_use,pooled_q,15,0.5832,-89.94098062582546
71,5,campus,federated_q,16,0.52488,-27.14504755856365
71,5,campus,local_q,16,0.52488,-36.664924361029534
71,5,campus,pooled_q,16,0.52488,-18.608790519431558
71,5,campus,federated_q,17,0.52488,-44.60026866226707
71,5,campus,local_q,17,0.52488,-37.20092826642097
71,5,campus,pooled_q,17,0.52488,-34.42955029910722
71,5,campus,federated_q,18,0.52488,-34.90870137397954
71,5,campus,local_q,18,0.52488,-33.30218473423893
71,5,campus,pooled_q,18,0.52488,-29.173227067694796
71,5,campus,federated_q,19,0.52488,-21.051792081011598
71,5,campus,local_q,19,0.52488,-22.44549165084868
71,5,campus,pooled_q,19,0.52488,-22.338234842972305
71,5,commuter,federated_q,16,0.52488,-93.88896224944108
71,5,commuter,local_q,16,0.52488,-98.87646224944109
71,5,commuter,pooled_q,16,0.52488,-83.3889622494411
71,5,commuter,federated_q,17,0.52488,-107.38630361130723
71,5,commuter,local_q,17,0.52488,-101.89796958786977
71,5,commuter,pooled_q,17,0.52488,-100.16546958786978
71,5,commuter,federated_q,18,0.52488,-87.67237640916093
71,5,commuter,local_q,18,0.52488,-78.27943463753772
71,5,commuter,pooled_q,18,0.52488,-78.38443463753774
71,5,commuter,federated_q,19,0.52488,-112.20473790117511
71,5,commuter,local_q,19,0.52488,-114.14723790117512
71,5,commuter,pooled_q,19,0.52488,-110.4722379011751
71,5,mixed_use,federated_q,16,0.52488,-93.19983749558305
71,5,mixed_use,local_q,16,0.52488,-88.15785041368008
71,5,mixed_use,pooled_q,16,0.52488,-88.24326811554829
71,5,mixed_use,federated_q,17,0.52488,-80.19521507659451
71,5,mixed_use,local_q,17,0.52488,-77.90192544889497
71,5,mixed_use,pooled_q,17,0.52488,-85.42564269782545
71,5,mixed_use,federated_q,18,0.52488,-103.52821196975829
71,5,mixed_use,local_q,18,0.52488,-88.2388036819958
71,5,mixed_use,pooled_q,18,0.52488,-87.9074816758101
71,5,mixed_use,federated_q,19,0.52488,-101.64897265676703
71,5,mixed_use,local_q,19,0.52488,-111.30280197261295
71,5,mixed_use,pooled_q,19,0.52488,-102.93095648376558
71,6,campus,federated_q,20,0.4723920000000001,-6.562177704684519
71,6,campus,local_q,20,0.4723920000000001,-13.644316012288112
71,6,campus,pooled_q,20,0.4723920000000001,-12.706542336764242
71,6,campus,federated_q,21,0.4723920000000001,-26.07930704938452
71,6,campus,local_q,21,0.4723920000000001,-24.692035581114123
71,6,campus,pooled_q,21,0.4723920000000001,-27.761596607587034
71,6,campus,federated_q,22,0.4723920000000001,-41.961743651693105
71,6,campus,local_q,22,0.4723920000000001,-38.7948533222957
71,6,campus,pooled_q,22,0.4723920000000001,-36.552986768598004
71,6,campus,federated_q,23,0.4723920000000001,-46.36980085678432
71,6,campus,local_q,23,0.4723920000000001,-47.54926028737689
71,6,campus,pooled_q,23,0.4723920000000001,-39.366239357857516
71,6,commuter,federated_q,20,0.4723920000000001,-88.13117125357746
71,6,commuter,local_q,20,0.4723920000000001,-93.43367125357747
71,6,commuter,pooled_q,20,0.4723920000000001,-100.78367125357747
71,6,commuter,federated_q,21,0.4723920000000001,-93.72452555262474
71,6,commuter,local_q,21,0.4723920000000001,-90.00988073954922
71,6,commuter,pooled_q,21,0.4723920000000001,-91.7573807395492
71,6,commuter,federated_q,22,0.4723920000000001,-87.29846525095357
71,6,commuter,local_q,22,0.4723920000000001,-85.18185867417232
71,6,commuter,pooled_q,22,0.4723920000000001,-80.36078298912068
71,6,commuter,federated_q,23,0.4723920000000001,-96.63203035669824
71,6,commuter,local_q,23,0.4723920000000001,-89.03773413423048
71,6,commuter,pooled_q,23,0.4723920000000001,-87.89175205501562
71,6,mixed_use,federated_q,20,0.4723920000000001,-84.78397293547911
71,6,mixed_use,local_q,20,0.4723920000000001,-93.39530576103925
71,6,mixed_use,pooled_q,20,0.4723920000000001,-95.46063988547722
71,6,mixed_use,federated_q,21,0.4723920000000001,-113.24497786157566
71,6,mixed_use,local_q,21,0.4723920000000001,-103.06225522108562
71,6,mixed_use,pooled_q,21,0.4723920000000001,-113.20567655326315
71,6,mixed_use,federated_q,22,0.4723920000000001,-99.06420132944957
71,6,mixed_use,local_q,22,0.4723920000000001,-96.50972280161012
71,6,mixed_use,pooled_q,22,0.4723920000000001,-100.61252092874639
71,6,mixed_use,federated_q,23,0.4723920000000001,-117.6944302668095
71,6,mixed_use,local_q,23,0.4723920000000001,-115.67670902156533
71,6,mixed_use,pooled_q,23,0.4723920000000001,-123.43920309223465
71,7,campus,federated_q,24,0.42515280000000005,-27.918502093007984
71,7,campus,local_q,24,0.42515280000000005,-30.04162509599253
71,7,campus,pooled_q,24,0.42515280000000005,-25.649304098190317
71,7,campus,federated_q,25,0.42515280000000005,-30.789905005829283
71,7,campus,local_q,25,0.42515280000000005,-26.625571898617178
71,7,campus,pooled_q,25,0.42515280000000005,-25.933659612152624
71,7,campus,federated_q,26,0.42515280000000005,-12.815254709123318
71,7,campus,local_q,26,0.42515280000000005,-11.39022154370426
71,7,campus,pooled_q,26,0.42515280000000005,-11.3103396253243
