seed,station,episode,scenario_seed,method,reward,cost_usd,delivered_kwh,unmet_kwh,demand_kwh,fulfillment,completion_rate,solar_fraction,peak_grid_kw
11,commuter,7,fedcharge-v1/11/evaluation/1/7,shortest_remaining,-92.84850454454104,3.510473223085048,14.065762768256826,25.85094852242821,39.91671129068504,0.3523777965029702,0.43636363636363634,0.06373398295001283,1.5
11,commuter,7,fedcharge-v1/11/evaluation/1/7,solar_only,-154.65987206566354,0.0,1.001394619415332,38.91531667126971,39.91671129068504,0.02508710229464764,0.01818181818181818,1.0,0.0
11,commuter,7,fedcharge-v1/11/evaluation/1/7,federated_q,-99.77850454454106,2.940473223085048,12.565762768256826,27.35094852242821,39.91671129068504,0.3147995504125905,0.14545454545454545,0.07134203478006351,1.5
11,commuter,7,fedcharge-v1/11/evaluation/1/7,local_q,-96.46350454454107,3.375473223085048,13.315762768256826,26.60094852242821,39.91671129068504,0.3335886734577803,0.2,0.0673237500586955,1.5
11,commuter,7,fedcharge-v1/11/evaluation/1/7,pooled_q,-115.66243863127838,1.8079732230850478,9.162475950909364,30.754235339775676,39.91671129068504,0.22953985072030517,0.12727272727272726,0.09475389313489854,1.5
11,commuter,8,fedcharge-v1/11/evaluation/1/8,fcfs,-71.70120110970319,3.9004577955349036,16.304196425232046,21.02623493485008,37.33043136008213,0.43675349657669144,0.3090909090909091,0.05939083154524079,1.5
11,commuter,8,fedcharge-v1/11/evaluation/1/8,edf,-71.8347100799672,3.8894765382404612,16.275298379720358,21.055132980361773,37.33043136008213,0.4359793816131395,0.2,0.05949628453989125,1.5
11,commuter,8,fedcharge-v1/11/evaluation/1/8,shortest_remaining,-72.62774918527056,3.873490637804254,16.113493378572443,21.216937981509684,37.33043136008213,0.4316449821633401,0.4909090909090909,0.060093721493014986,1.5
11,commuter,8,fedcharge-v1/11/evaluation/1/8,solar_only,-144.48012652347114,0.0,0.9683197833714735,36.36211157671066,37.33043136008213,0.025939153341981182,0.01818181818181818,1.0,0.0
11,commuter,8,fedcharge-v1/11/evaluation/1/8,federated_q,-78.67485339410113,3.326867347900439,14.79474787882556,22.535683481256566,37.33043136008213,0.396318696028939,0.2545454545454545,0.06545023891602408,1.5
11,commuter,8,fedcharge-v1/11/evaluation/1/8,local_q,-82.54620110970316,3.4954577955349038,14.054196425232048,23.27623493485008,37.33043136008213,0.3764809543631571,0.16363636363636364,0.06889897892938306,1.5
11,commuter,8,fedcharge-v1/11/evaluation/1/8,pooled_q,-107.31397327496624,1.5004577955349034,8.701641992179427,28.6287893679027,37.33043136008213,0.23309781524475484,0.12727272727272726,0.09949448059308322,1.5
11,commuter,9,fedcharge-v1/11/evaluation/1/9,fcfs,-80.86560509926909,3.676882373587349,15.237282861690211,23.10650139684299,38.343784258533205,0.39738599505340255,0.21818181818181817,0.07504565661053891,1.5
11,commuter,9,fedcharge-v1/11/evaluation/1/9,edf,-80.86560509926909,3.676882373587349,15.237282861690211,23.10650139684299,38.343784258533205,0.39738599505340255,0.14545454545454545,0.07504565661053891,1.5
11,commuter,9,fedcharge-v1/11/evaluation/1/9,shortest_remaining,-80.98810509926909,3.674382373587349,15.21228286169021,23.13150139684299,38.343784258533205,0.3967339988959175,0.41818181818181815,0.07516898730536764,1.5
11,commuter,9,fedcharge-v1/11/evaluation/1/9,solar_only,-147.65767754755254,0.0,1.1434918973160533,37.20029236121715,38.343784258533205,0.029822092926614963,0.01818181818181818,1.0,0.0
11,commuter,9,fedcharge-v1/11/evaluation/1/9,federated_q,-87.7956050992691,3.1068823735873488,13.737282861690211,24.60650139684299,38.343784258533205,0.3582662256042986,0.14545454545454545,0.08324003435242361,1.5
11,commuter,9,fedcharge-v1/11/evaluation/1/9,local_q,-86.2881050992691,3.474382373587349,14.112282861690211,24.23150139684299,38.343784258533205,0.3680461679665746,0.2,0.08102813049618102,1.5
11,commuter,9,fedcharge-v1/11/evaluation/1/9,pooled_q,-111.4171183701392,1.4793823735873486,8.687480207516192,29.65630405101701,38.343784258533205,0.22656814854112473,0.09090909090909091,0.1115040518082501,1.5
11,commuter,10,fedcharge-v1/11/evaluation/1/10,fcfs,-71.70300345336047,4.0192907178830275,17.301383634723837,21.24627409255032,38.54765772727416,0.4488309966102649,0.32727272727272727,0.07455465681923552,1.5
11,commuter,10,fedcharge-v1/11/evaluation/1/10,edf,-71.63886475847858,4.024566194951235,17.315266469113855,21.2323912581603,38.54765772727416,0.4491911438982853,0.16363636363636364,0.07449488124746063,1.5
11,commuter,10,fedcharge-v1/11/evaluation/1/10,shortest_remaining,-71.87907910408393,4.007259546472181,17.263762270296976,21.283895456977177,38.54765772727416,0.44785502643088243,0.509090909090909,0.07471712707745623,1.5
11,commuter,10,fedcharge-v1/11/evaluation/1/10,solar_only,-147.74113731217275,0.0,1.2898987193847735,37.25775900788938,38.54765772727416,0.03346244092211376,0.01818181818181818,1.0,0.0
11,commuter,10,fedcharge-v1/11/evaluation/1/10,federated_q,-92.3138397938407,2.9412683720538944,12.963611897461965,25.58404582981219,38.54765772727416,0.3363008976882567,0.14545454545454545,0.0995014915277826,1.5
11,commuter,10,fedcharge-v1/11/evaluation/1/10,local_q,-77.06136475847856,3.822066194951235,16.190266469113855,22.3573912581603,38.54765772727416,0.4200064912804944,0.23636363636363636,0.07967124703262365,1.5
11,commuter,10,fedcharge-v1/11/evaluation/1/10,pooled_q,-101.95026754736651,1.8270661949512348,10.813485911336269,27.734171815937888,38.54765772727416,0.2805225154753113,0.14545454545454545,0.10756181412210812,1.5
11,commuter,11,fedcharge-v1/11/evaluation/1/11,fcfs,-78.11953324716808,4.009313705290647,17.086770122983424,22.799247416215213,39.88601753919864,0.42838997666766604,0.3090909090909091,0.06707753534897783,1.5
11,commuter,11,fedcharge-v1/11/evaluation/1/11,edf,-78.11953324716808,4.009313705290647,17.086770122983424,22.799247416215213,39.88601753919864,0.42838997666766604,0.2,0.06707753534897783,1.5
11,commuter,11,fedcharge-v1/11/evaluation/1/11,shortest_remaining,-78.23818990111951,3.9995540670868492,17.06108686455238,22.82493067464626,39.88601753919864,0.4277460603276653,0.4909090909090909,0.06717851189806655,1.5
11,commuter,11,fedcharge-v1/11/evaluation/1/11,solar_only,-153.81337802217317,0.0,1.146138426924279,38.73987911227436,39.88601753919864,0.028735343803073157,0.0,1.0,0.0
11,commuter,11,fedcharge-v1/11/evaluation/1/11,federated_q,-92.1755888079453,3.1731954478342357,14.108335359336698,25.77768217986194,39.88601753919864,0.35371632039903456,0.18181818181818182,0.08123838835215812,1.5
11,commuter,11,fedcharge-v1/11/evaluation/1/11,local_q,-83.54203324716809,3.8068137052906468,15.961770122983426,23.924247416215213,39.88601753919864,0.40018460372226267,0.21818181818181817,0.07180522073012122,1.5
11,commuter,11,fedcharge-v1/11/evaluation/1/11,pooled_q,-104.6233342178815,2.0968137052906464,11.403509928840737,28.4825076103579,39.88601753919864,0.285902444826279,0.14545454545454545,0.09539854304245642,1.5
11,mixed_use,0,fedcharge-v1/11/evaluation/2/0,fcfs,-74.61792610370563,4.849688386954776,22.151869612071255,22.980026832205525,45.131896444276784,0.4908251449043718,0.36923076923076925,0.13450078838091797,1.5
11,mixed_use,0,fedcharge-v1/11/evaluation/2/0,edf,-73.88389410325587,4.867703391746939,22.30227901311964,22.829617431157143,45.131896444276784,0.49415780789658825,0.23076923076923078,0.1335936979885411,1.5
11,mixed_use,0,fedcharge-v1/11/evaluation/2/0,shortest_remaining,-81.91687606681133,4.487859453745459,20.619713832808248,24.512182611468535,45.131896444276784,0.4568767425553874,0.5076923076923077,0.14449492127258615,1.5
11,mixed_use,0,fedcharge-v1/11/evaluation/2/0,solar_only,-165.63036614243273,0.0,2.9794439269348834,42.1524525173419,45.131896444276784,0.06601636894681631,0.015384615384615385,1.0,0.0
11,mixed_use,0,fedcharge-v1/11/evaluation/2/0,federated_q,-94.53521672989805,3.9797963338132254,17.994433076204462,27.13746336807232,45.131896444276784,0.3987076656178571,0.16923076923076924,0.15557708307061785,1.5
11,mixed_use,0,fedcharge-v1/11/evaluation/2/0,local_q,-80.15995828466276,4.312911739301972,20.93610784634927,24.195788597927514,45.131896444276784,0.46388717283791864,0.2153846153846154,0.14231126190221757,1.5
11,mixed_use,0,fedcharge-v1/11/evaluation/2/0,pooled_q,-103.97129567246034,2.5628241916001326,15.823822859249386,29.308073585027397,45.131896444276784,0.3506128504656715,0.3076923076923077,0.17347812679165014,1.5
11,mixed_use,1,fedcharge-v1/11/evaluation/2/1,fcfs,-78.50238673720129,5.041397721473165,23.693537420784125,24.28863160912806,47.982169029912185,0.4937987985914835,0.3230769230769231,0.14553068226906338,1.5
11,mixed_use,1,fedcharge-v1/11/evaluation/2/1,edf,-78.68576334680985,5.037978561499803,23.65617826686774,24.325990763044445,47.982169029912185,0.4930201936498625,0.3230769230769231,0.14576051242578236,1.5
11,mixed_use,1,fedcharge-v1/11/evaluation/2/1,shortest_remaining,-80.53759062259815,4.970162620871735,23.27224962358447,24.709919406327714,47.982169029912185,0.4850187078678436,0.49230769230769234,0.1481651633162228,1.5
11,mixed_use,1,fedcharge-v1/11/evaluation/2/1,solar_only,-174.68799278857728,0.0,3.448136666214298,44.53403236369789,47.982169029912185,0.07186287606266241,0.03076923076923077,1.0,0.0
11,mixed_use,1,fedcharge-v1/11/evaluation/2/1,federated_q,-100.02225089262434,4.16014310380169,19.21331366616522,28.768855363746965,47.982169029912185,0.4004261177561106,0.23076923076923078,0.15868175781806,1.5
11,mixed_use,1,fedcharge-v1/11/evaluation/2/1,local_q,-85.28001615337182,4.4857035604248745,22.22687270534036,25.755296324571827,47.982169029912185,0.46323192875011715,0.27692307692307694,0.1551336848834262,1.5
11,mixed_use,1,fedcharge-v1/11/evaluation/2/1,pooled_q,-107.43675874122441,2.767875267082719,17.451958529101407,30.530210500810778,47.982169029912185,0.3637175826341202,0.24615384615384617,0.1827264960232112,1.5
11,mixed_use,2,fedcharge-v1/11/evaluation/2/2,fcfs,-71.14178447737397,4.920029798293932,23.392683067806043,22.40360943672152,45.796292504527564,0.5107986212092032,0.38461538461538464,0.16955415304620855,1.5
11,mixed_use,2,fedcharge-v1/11/evaluation/2/2,edf,-70.85142374673987,4.9311256537130586,23.452974385016688,22.343318119510876,45.796292504527564,0.5121151320862503,0.26153846153846155,0.16911827471973828,1.5
11,mixed_use,2,fedcharge-v1/11/evaluation/2/2,shortest_remaining,-77.46973899104357,4.6049406362506105,22.064074332663456,23.73221817186411,45.796292504527564,0.48178734840778065,0.5538461538461539,0.17976401390057517,1.5
11,mixed_use,2,fedcharge-v1/11/evaluation/2/2,solar_only,-163.35353719290904,0.0,3.9663265650402373,41.82996593948733,45.796292504527564,0.08660802759629754,0.0,1.0,0.0
11,mixed_use,2,fedcharge-v1/11/evaluation/2/2,federated_q,-84.55009318124429,4.523605138812344,20.631736395135665,25.1645561093919,45.796292504527564,0.45051106250786455,0.18461538461538463,0.17115930478704347,1.5
11,mixed_use,2,fedcharge-v1/11/evaluation/2/2,local_q,-75.42722719347556,4.431745161688244,22.43793759726459,23.358354907262974,45.796292504527564,0.4899509626253327,0.26153846153846155,0.17676876708685438,1.5
11,mixed_use,2,fedcharge-v1/11/evaluation/2/2,pooled_q,-102.60436926149042,2.578924635715016,16.63194507846697,29.164347426060594,45.796292504527564,0.3631723043262221,0.23076923076923078,0.21996107268310827,1.5
11,mixed_use,3,fedcharge-v1/11/evaluation/2/3,fcfs,-74.74635101955558,4.836307312796712,24.433174879434784,23.585804646548414,48.018979525983205,0.5088232844726307,0.3076923076923077,0.2140288298206235,1.5
11,mixed_use,3,fedcharge-v1/11/evaluation/2/3,edf,-74.61522525809724,4.848466217906964,24.46183181274851,23.55714771323469,48.018979525983205,0.5094200679444291,0.24615384615384617,0.2137780959446679,1.5
11,mixed_use,3,fedcharge-v1/11/evaluation/2/3,shortest_remaining,-88.23082844037128,4.146781889067256,21.59837431052576,26.420605215457446,48.018979525983205,0.4497882821278786,0.47692307692307695,0.24212025187930838,1.5
11,mixed_use,3,fedcharge-v1/11/evaluation/2/3,solar_only,-165.9288989626924,0.0,5.22940382824808,42.789575697735124,48.018979525983205,0.10890285216116338,0.046153846153846156,1.0,0.0
11,mixed_use,3,fedcharge-v1/11/evaluation/2/3,federated_q,-87.51849027675149,4.530980710185207,21.817681707473305,26.201297818509897,48.018979525983205,0.4543553803692912,0.18461538461538463,0.20369802500672718,1.5
11,mixed_use,3,fedcharge-v1/11/evaluation/2/3,local_q,-83.78952503688991,4.132798196399264,22.483838252688436,25.535141273294766,48.018979525983205,0.46822815633810727,0.23076923076923078,0.23258501370969392,1.5
11,mixed_use,3,fedcharge-v1/11/evaluation/2/3,pooled_q,-109.54148416690794,2.4819168929720603,17.00327016599939,31.015709359983813,48.018979525983205,0.3540947836427651,0.16923076923076924,0.28152070927207495,1.5
11,mixed_use,4,fedcharge-v1/11/evaluation/2/4,fcfs,-64.76367051314315,4.692444759604389,21.79511392405889,20.466584919399413,42.261698843458305,0.5157178845268441,0.38461538461538464,0.16689562071491365,1.5
11,mixed_use,4,fedcharge-v1/11/evaluation/2/4,edf,-64.87653498265432,4.686155215099823,21.771283121255742,20.49041572220256,42.261698843458305,0.5151539979947048,0.3076923076923077,0.1670783043263395,1.5
11,mixed_use,4,fedcharge-v1/11/evaluation/2/4,shortest_remaining,-72.15217438601667,4.291365523468425,20.237197302256988,22.024501541201317,42.261698843458305,0.4788543256913939,0.49230769230769234,0.17974371710564813,1.5
11,mixed_use,4,fedcharge-v1/11/evaluation/2/4,solar_only,-150.85925003929293,0.0,3.6375090669080654,38.62418977655024,42.261698843458305,0.0860710564518898,0.0,1.0,0.0
11,mixed_use,4,fedcharge-v1/11/evaluation/2/4,federated_q,-76.57591529674414,4.312121680215282,19.35660035146087,22.905098491997432,42.261698843458305,0.4580175639214059,0.2153846153846154,0.17595895379061807,1.5
11,mixed_use,4,fedcharge-v1/11/evaluation/2/4,local_q,-69.15198711983521,4.174357932280512,20.813833237255704,21.447865606202598,42.261698843458305,0.49249873542358746,0.2923076923076923,0.17476401513571796,1.5
11,mixed_use,4,fedcharge-v1/11/evaluation/2/4,pooled_q,-100.02234993118944,2.204795533199153,14.245848195168582,28.01585064828972,42.261698843458305,0.33708650113514543,0.2153846153846154,0.23416758072583624,1.5
11,mixed_use,5,fedcharge-v1/11/evaluation/2/5,fcfs,-69.81457765814602,4.637398221852761,22.64219501392061,21.954843612553468,44.59703862647408,0.5077062448823576,0.35384615384615387,0.20419027399000145,1.5
11,mixed_use,5,fedcharge-v1/11/evaluation/2/5,edf,-69.91571848272649,4.6336211786111665,22.6212114403562,21.97582718611788,44.59703862647408,0.5072357299286594,0.2153846153846154,0.2043796821322976,1.5
11,mixed_use,5,fedcharge-v1/11/evaluation/2/5,shortest_remaining,-73.9321063943062,4.509134034646672,21.79303642924735,22.804002197226726,44.59703862647408,0.48866555045900245,0.5230769230769231,0.2121464816817711,1.5
11,mixed_use,5,fedcharge-v1/11/evaluation/2/5,solar_only,-155.27157448775887,0.0,4.623316003627494,39.97372262284659,44.59703862647408,0.10366867724896336,0.06153846153846154,1.0,0.0
11,mixed_use,5,fedcharge-v1/11/evaluation/2/5,federated_q,-78.33199614654177,4.3943424442092365,20.89010016071276,23.70693846576132,44.59703862647408,0.46841899830343886,0.13846153846153847,0.20208285234344067,1.5
11,mixed_use,5,fedcharge-v1/11/evaluation/2/5,local_q,-76.77837579543953,4.040202440792007,21.129996230249755,23.467042396224322,44.59703862647408,0.473798191113667,0.18461538461538463,0.2188034466853687,1.5
11,mixed_use,5,fedcharge-v1/11/evaluation/2/5,pooled_q,-103.59861438730049,2.197341759514287,15.39737637562202,29.199662250852057,44.59703862647408,0.3452555786177627,0.13846153846153847,0.2771705925584077,1.5
11,mixed_use,6,fedcharge-v1/11/evaluation/2/6,fcfs,-48.17021026168093,4.884444259645238,25.112491628111545,17.09956440753681,42.21205603564836,0.5949127805313221,0.4461538461538462,0.20976640639378646,1.5
11,mixed_use,6,fedcharge-v1/11/evaluation/2/6,edf,-45.77791842936305,4.984912762057621,25.6110436950576,16.601012340590753,42.21205603564836,0.6067234363905161,0.3230769230769231,0.20568303217723122,1.5
11,mixed_use,6,fedcharge-v1/11/evaluation/2/6,shortest_remaining,-56.44243259202918,4.395647995687349,23.360287909250314,18.851768126398042,42.21205603564836,0.5534032241765812,0.5692307692307692,0.22550052229181028,1.5
11,mixed_use,6,fedcharge-v1/11/evaluation/2/6,solar_only,-142.5094385204784,0.0,5.267757124423007,36.94429891122535,42.21205603564836,0.12479271608979081,0.0,1.0,0.0
11,mixed_use,6,fedcharge-v1/11/evaluation/2/6,federated_q,-55.324555130442285,4.769073038581912,23.65854841014661,18.55350762550174,42.21205603564836,0.5604689899531738,0.2923076923076923,0.19644927774677462,1.5
11,mixed_use,6,fedcharge-v1/11/evaluation/2/6,local_q,-52.745753495011634,4.4542372509316435,24.11134157970269,18.100714455945667,42.21205603564836,0.5711956214438003,0.3076923076923077,0.21847631775319745,1.5
11,mixed_use,6,fedcharge-v1/11/evaluation/2/6,pooled_q,-79.65739715934441,2.568539375986239,18.351873271847047,23.86018276380131,42.21205603564836,0.43475430944061977,0.3076923076923077,0.2654645717753734,1.5
11,mixed_use,7,fedcharge-v1/11/evaluation/2/7,fcfs,-80.46316692034364,4.795067172022356,22.649396455346515,24.579374050916954,47.22877050626347,0.4795677764328579,0.2923076923076923,0.15737164950761157,1.5
11,mixed_use,7,fedcharge-v1/11/evaluation/2/7,edf,-79.58209682868645,4.841230755408065,22.8348431903551,24.393927315908368,47.22877050626347,0.48349433926777213,0.13846153846153847,0.1560936000662023,1.5
11,mixed_use,7,fedcharge-v1/11/evaluation/2/7,shortest_remaining,-87.52984261745574,4.423689981018406,21.1617858777233,26.06698462854017,47.22877050626347,0.4480698025987534,0.47692307692307695,0.16843440818867253,1.5
11,mixed_use,7,fedcharge-v1/11/evaluation/2/7,solar_only,-171.09321762240518,0.0,3.564372880529732,43.66439762573374,47.22877050626347,0.07547037202793634,0.0,1.0,0.0
11,mixed_use,7,fedcharge-v1/11/evaluation/2/7,federated_q,-101.7033448312522,4.147467959286209,18.271841030617583,28.956929475645886,47.22877050626347,0.38687945577991223,0.06153846153846154,0.1626697133972904,1.5
11,mixed_use,7,fedcharge-v1/11/evaluation/2/7,local_q,-84.89156047832009,4.401769457288967,21.685058200804555,25.543712305458914,47.22877050626347,0.4591493271654973,0.13846153846153847,0.1643699937313282,1.5
